node_id,community,age,gender,profile_pic,activity,reaction,post per day,group vs personal post
18155,WBJDF,,,,,,,
18156,WBJDF,,,,,,,
18161,WBJDF,,,,,,,
18166,WBJDF,,,,,,,
18176,WBJDF,,,,,,,
18181,WBJDF,,,,,,,
18182,WBJDF,,,,,,,
18188,WBJDF,,,,,,,
18189,WBJDF,,,,,,,
18190,WBJDF,,,,,,,
18196,WBJDF,,,,,,,
18198,WBJDF,,,,,,,
18201,WBJDF,,,,,,,
18205,WBJDF,,,,,,,
18207,WBJDF,,,,,,,
18212,WBJDF,,,,,,,
18215,WBJDF,,,,,,,
18219,WBJDF,,,,,,,
18220,WBJDF,,,,,,,
18222,WBJDF,,,,,,,
18223,WBJDF,,,,,,,
18224,WBJDF,,,,,,,
18225,WBJDF,,,,,,,
18227,WBJDF,,,,,,,
18233,WBJDF,,,,,,,
18234,WBJDF,,,,,,,
18241,WBJDF,,,,,,,
18244,WBJDF,,,,,,,
18247,WBJDF,,,,,,,
18260,WBJDF,,,,,,,
18261,WBJDF,,,,,,,
18276,WBJDF,,,,,,,
18282,WBJDF,,,,,,,
18286,WBJDF,,,,,,,
18295,WBJDF,,,,,,,
18299,WBJDF,,,,,,,
18302,WBJDF,,,,,,,
18308,WBJDF,,,,,,,
18309,WBJDF,,,,,,,
18311,WBJDF,,,,,,,
18322,WBJDF,,,,,,,
18323,WBJDF,,,,,,,
18325,WBJDF,,,,,,,
18327,WBJDF,,,,,,,
18328,WBJDF,,,,,,,
18332,WBJDF,,,,,,,
18335,WBJDF,,,,,,,
18338,WBJDF,,,,,,,
18351,WBJDF,,,,,,,
18353,WBJDF,,,,,,,
18355,WBJDF,,,,,,,
18356,WBJDF,,,,,,,
18358,WBJDF,,,,,,,
18370,WBJDF,,,,,,,
18378,WBJDF,,,,,,,
18382,WBJDF,,,,,,,
18384,WBJDF,,,,,,,
18386,WBJDF,,,,,,,
18388,WBJDF,,,,,,,
18393,WBJDF,,,,,,,
18400,WBJDF,,,,,,,
18401,WBJDF,,,,,,,
18402,WBJDF,,,,,,,
18406,WBJDF,,,,,,,
18407,WBJDF,,,,,,,
18415,WBJDF,,,,,,,
18422,WBJDF,,,,,,,
18423,WBJDF,,,,,,,
18425,WBJDF,,,,,,,
18426,WBJDF,,,,,,,
18433,WBJDF,,,,,,,
18434,WBJDF,,,,,,,
18435,WBJDF,,,,,,,
18443,WBJDF,,,,,,,
18453,WBJDF,,,,,,,
18456,WBJDF,,,,,,,
18458,WBJDF,,,,,,,
18468,WBJDF,,,,,,,
18470,WBJDF,,,,,,,
18472,WBJDF,,,,,,,
18477,WBJDF,,,,,,,
18483,WBJDF,,,,,,,
18484,WBJDF,,,,,,,
18485,WBJDF,,,,,,,
18487,WBJDF,,,,,,,
18489,WBJDF,,,,,,,
18497,WBJDF,,,,,,,
18500,WBJDF,,,,,,,
18513,WBJDF,,,,,,,
18521,WBJDF,,,,,,,
18528,WBJDF,,,,,,,
18534,WBJDF,,,,,,,
18538,WBJDF,,,,,,,
18543,WBJDF,,,,,,,
18546,WBJDF,,,,,,,
18547,WBJDF,,,,,,,
18551,WBJDF,,,,,,,
18554,WBJDF,,,,,,,
18561,WBJDF,,,,,,,
18565,WBJDF,,,,,,,
18567,WBJDF,,,,,,,
18574,WBJDF,,,,,,,
18578,WBJDF,,,,,,,
18579,WBJDF,,,,,,,
18587,WBJDF,,,,,,,
18591,WBJDF,,,,,,,
18595,WBJDF,,,,,,,
18600,WBJDF,,,,,,,
18601,WBJDF,,,,,,,
18607,WBJDF,,,,,,,
18608,WBJDF,,,,,,,
18609,WBJDF,,,,,,,
18612,WBJDF,,,,,,,
18617,WBJDF,,,,,,,
18622,WBJDF,,,,,,,
18625,WBJDF,,,,,,,
18626,WBJDF,,,,,,,
18631,WBJDF,,,,,,,
18633,WBJDF,,,,,,,
18636,WBJDF,,,,,,,
18647,WBJDF,,,,,,,
18648,WBJDF,,,,,,,
18651,WBJDF,,,,,,,
18653,WBJDF,,,,,,,
18654,WBJDF,,,,,,,
18656,WBJDF,,,,,,,
18662,WBJDF,,,,,,,
18667,WBJDF,,,,,,,
18668,WBJDF,,,,,,,
18683,WBJDF,,,,,,,
18684,WBJDF,,,,,,,
18685,WBJDF,,,,,,,
18690,WBJDF,,,,,,,
18696,WBJDF,,,,,,,
18697,WBJDF,,,,,,,
18706,WBJDF,,,,,,,
18726,WBJDF,,,,,,,
18727,WBJDF,,,,,,,
18729,WBJDF,,,,,,,
18731,WBJDF,,,,,,,
18732,WBJDF,,,,,,,
18739,WBJDF,,,,,,,
18741,WBJDF,,,,,,,
18742,WBJDF,,,,,,,
18745,WBJDF,,,,,,,
18750,WBJDF,,,,,,,
18751,WBJDF,,,,,,,
18755,WBJDF,,,,,,,
18759,WBJDF,,,,,,,
18763,WBJDF,,,,,,,
18764,WBJDF,,,,,,,
18767,WBJDF,,,,,,,
18773,WBJDF,,,,,,,
18774,WBJDF,,,,,,,
18775,WBJDF,,,,,,,
18782,WBJDF,,,,,,,
18789,WBJDF,,,,,,,
18790,WBJDF,,,,,,,
18792,WBJDF,,,,,,,
18797,WBJDF,,,,,,,
18804,WBJDF,,,,,,,
18812,WBJDF,,,,,,,
18818,WBJDF,,,,,,,
18819,WBJDF,,,,,,,
18824,WBJDF,,,,,,,
18839,WBJDF,,,,,,,
18843,WBJDF,,,,,,,
18857,WBJDF,,,,,,,
18860,WBJDF,,,,,,,
18862,WBJDF,,,,,,,
18864,WBJDF,,,,,,,
18874,WBJDF,,,,,,,
18878,WBJDF,,,,,,,
18880,WBJDF,,,,,,,
18882,WBJDF,,,,,,,
18885,WBJDF,,,,,,,
18888,WBJDF,,,,,,,
18893,WBJDF,,,,,,,
18895,WBJDF,,,,,,,
18902,WBJDF,,,,,,,
18904,WBJDF,,,,,,,
18905,WBJDF,,,,,,,
18908,WBJDF,,,,,,,
18909,WBJDF,,,,,,,
18910,WBJDF,,,,,,,
18912,WBJDF,,,,,,,
18919,WBJDF,,,,,,,
18921,WBJDF,,,,,,,
18933,WBJDF,,,,,,,
18938,WBJDF,,,,,,,
18941,WBJDF,,,,,,,
18942,WBJDF,,,,,,,
18944,WBJDF,,,,,,,
18945,WBJDF,,,,,,,
18956,WBJDF,,,,,,,
18961,WBJDF,,,,,,,
18976,WBJDF,,,,,,,
18977,WBJDF,,,,,,,
18978,WBJDF,,,,,,,
18987,WBJDF,,,,,,,
18989,WBJDF,,,,,,,
18991,WBJDF,,,,,,,
18992,WBJDF,,,,,,,
18993,WBJDF,,,,,,,
18996,WBJDF,,,,,,,
19003,WBJDF,,,,,,,
19011,WBJDF,,,,,,,
19012,WBJDF,,,,,,,
19015,WBJDF,,,,,,,
19019,WBJDF,,,,,,,
19025,WBJDF,,,,,,,
19028,WBJDF,,,,,,,
19029,WBJDF,,,,,,,
19033,WBJDF,,,,,,,
19037,WBJDF,,,,,,,
19041,WBJDF,,,,,,,
19047,WBJDF,,,,,,,
19049,WBJDF,,,,,,,
19050,WBJDF,,,,,,,
19052,WBJDF,,,,,,,
19053,WBJDF,,,,,,,
19067,WBJDF,,,,,,,
19074,WBJDF,,,,,,,
19080,WBJDF,,,,,,,
19083,WBJDF,,,,,,,
19085,WBJDF,,,,,,,
19090,WBJDF,,,,,,,
19091,WBJDF,,,,,,,
19092,WBJDF,,,,,,,
19096,WBJDF,,,,,,,
19098,WBJDF,,,,,,,
19105,WBJDF,,,,,,,
19117,WBJDF,,,,,,,
19119,WBJDF,,,,,,,
19126,WBJDF,,,,,,,
19130,WBJDF,,,,,,,
19132,WBJDF,,,,,,,
19133,WBJDF,,,,,,,
19138,WBJDF,,,,,,,
19141,WBJDF,,,,,,,
19142,WBJDF,,,,,,,
19147,WBJDF,,,,,,,
19151,WBJDF,,,,,,,
19163,WBJDF,,,,,,,
19165,WBJDF,,,,,,,
19170,WBJDF,,,,,,,
19171,WBJDF,,,,,,,
19175,WBJDF,,,,,,,
19176,WBJDF,,,,,,,
19182,WBJDF,,,,,,,
19184,WBJDF,,,,,,,
19185,WBJDF,,,,,,,
19188,WBJDF,,,,,,,
19194,WBJDF,,,,,,,
19197,WBJDF,,,,,,,
19198,WBJDF,,,,,,,
19202,WBJDF,,,,,,,
19203,WBJDF,,,,,,,
19204,WBJDF,,,,,,,
19206,WBJDF,,,,,,,
19207,WBJDF,,,,,,,
19213,WBJDF,,,,,,,
19214,WBJDF,,,,,,,
19220,WBJDF,,,,,,,
19221,WBJDF,,,,,,,
19223,WBJDF,,,,,,,
19242,WBJDF,,,,,,,
19245,WBJDF,,,,,,,
19251,WBJDF,,,,,,,
19254,WBJDF,,,,,,,
19257,WBJDF,,,,,,,
19258,WBJDF,,,,,,,
19263,WBJDF,,,,,,,
19265,WBJDF,,,,,,,
19273,WBJDF,,,,,,,
19277,WBJDF,,,,,,,
19279,WBJDF,,,,,,,
19282,WBJDF,,,,,,,
19284,WBJDF,,,,,,,
19285,WBJDF,,,,,,,
19302,WBJDF,,,,,,,
19306,WBJDF,,,,,,,
19309,WBJDF,,,,,,,
19314,WBJDF,,,,,,,
19317,WBJDF,,,,,,,
19322,WBJDF,,,,,,,
19324,WBJDF,,,,,,,
19329,WBJDF,,,,,,,
19330,WBJDF,,,,,,,
19336,WBJDF,,,,,,,
19338,WBJDF,,,,,,,
19344,WBJDF,,,,,,,
19365,WBJDF,,,,,,,
19368,WBJDF,,,,,,,
19370,WBJDF,,,,,,,
19372,WBJDF,,,,,,,
19373,WBJDF,,,,,,,
19379,WBJDF,,,,,,,
19385,WBJDF,,,,,,,
19386,WBJDF,,,,,,,
19389,WBJDF,,,,,,,
19391,WBJDF,,,,,,,
19404,WBJDF,,,,,,,
19407,WBJDF,,,,,,,
19409,WBJDF,,,,,,,
19416,WBJDF,,,,,,,
19425,WBJDF,,,,,,,
19427,WBJDF,,,,,,,
19431,WBJDF,,,,,,,
19433,WBJDF,,,,,,,
19440,WBJDF,,,,,,,
19441,WBJDF,,,,,,,
19442,WBJDF,,,,,,,
19449,WBJDF,,,,,,,
19450,WBJDF,,,,,,,
19454,WBJDF,,,,,,,
19457,WBJDF,,,,,,,
19459,WBJDF,,,,,,,
19460,WBJDF,,,,,,,
19464,WBJDF,,,,,,,
19473,WBJDF,,,,,,,
19481,WBJDF,,,,,,,
19482,WBJDF,,,,,,,
19484,WBJDF,,,,,,,
19485,WBJDF,,,,,,,
19487,WBJDF,,,,,,,
19489,WBJDF,,,,,,,
19494,WBJDF,,,,,,,
19498,WBJDF,,,,,,,
19505,WBJDF,,,,,,,
19509,WBJDF,,,,,,,
19512,WBJDF,,,,,,,
19514,WBJDF,,,,,,,
19527,WBJDF,,,,,,,
19529,WBJDF,,,,,,,
19533,WBJDF,,,,,,,
19537,WBJDF,,,,,,,
19539,WBJDF,,,,,,,
19542,WBJDF,,,,,,,
19547,WBJDF,,,,,,,
19558,WBJDF,,,,,,,
19559,WBJDF,,,,,,,
19560,WBJDF,,,,,,,
19564,WBJDF,,,,,,,
19567,WBJDF,,,,,,,
19569,WBJDF,,,,,,,
19572,WBJDF,,,,,,,
19578,WBJDF,,,,,,,
19579,WBJDF,,,,,,,
19582,WBJDF,,,,,,,
19583,WBJDF,,,,,,,
19592,WBJDF,,,,,,,
19597,WBJDF,,,,,,,
19601,WBJDF,,,,,,,
19602,WBJDF,,,,,,,
19603,WBJDF,,,,,,,
19605,WBJDF,,,,,,,
19607,WBJDF,,,,,,,
19616,WBJDF,,,,,,,
19622,WBJDF,,,,,,,
19638,WBJDF,,,,,,,
19640,WBJDF,,,,,,,
19646,WBJDF,,,,,,,
19653,WBJDF,,,,,,,
19659,WBJDF,,,,,,,
19661,WBJDF,,,,,,,
19664,WBJDF,,,,,,,
19669,WBJDF,,,,,,,
19674,WBJDF,,,,,,,
19679,WBJDF,,,,,,,
19682,WBJDF,,,,,,,
19702,WBJDF,,,,,,,
19704,WBJDF,,,,,,,
19707,WBJDF,,,,,,,
19711,WBJDF,,,,,,,
19715,WBJDF,,,,,,,
19720,WBJDF,,,,,,,
19724,WBJDF,,,,,,,
19728,WBJDF,,,,,,,
19732,WBJDF,,,,,,,
19733,WBJDF,,,,,,,
19735,WBJDF,,,,,,,
19738,WBJDF,,,,,,,
19740,WBJDF,,,,,,,
19746,WBJDF,,,,,,,
19747,WBJDF,,,,,,,
19749,WBJDF,,,,,,,
19751,WBJDF,,,,,,,
19764,WBJDF,,,,,,,
19769,WBJDF,,,,,,,
19770,WBJDF,,,,,,,
19779,WBJDF,,,,,,,
19781,WBJDF,,,,,,,
19783,WBJDF,,,,,,,
19798,WBJDF,,,,,,,
19803,WBJDF,,,,,,,
19805,WBJDF,,,,,,,
19806,WBJDF,,,,,,,
19808,WBJDF,,,,,,,
19811,WBJDF,,,,,,,
19824,WBJDF,,,,,,,
19825,WBJDF,,,,,,,
19827,WBJDF,,,,,,,
19831,WBJDF,,,,,,,
19847,WBJDF,,,,,,,
19853,WBJDF,,,,,,,
19858,WBJDF,,,,,,,
19860,WBJDF,,,,,,,
19862,WBJDF,,,,,,,
19867,WBJDF,,,,,,,
19871,WBJDF,,,,,,,
19873,WBJDF,,,,,,,
19874,WBJDF,,,,,,,
19875,WBJDF,,,,,,,
19877,WBJDF,,,,,,,
19878,WBJDF,,,,,,,
19881,WBJDF,,,,,,,
19882,WBJDF,,,,,,,
19883,WBJDF,,,,,,,
19886,WBJDF,,,,,,,
19887,WBJDF,,,,,,,
19888,WBJDF,,,,,,,
19891,WBJDF,,,,,,,
19892,WBJDF,,,,,,,
19894,WBJDF,,,,,,,
19895,WBJDF,,,,,,,
19899,WBJDF,,,,,,,
19906,WBJDF,,,,,,,
19907,WBJDF,,,,,,,
19911,WBJDF,,,,,,,
19915,WBJDF,,,,,,,
19917,WBJDF,,,,,,,
19923,WBJDF,,,,,,,
19924,WBJDF,,,,,,,
19925,WBJDF,,,,,,,
19926,WBJDF,,,,,,,
19928,WBJDF,,,,,,,
19930,WBJDF,,,,,,,
19933,WBJDF,,,,,,,
19935,WBJDF,,,,,,,
19936,WBJDF,,,,,,,
19942,WBJDF,,,,,,,
19953,WBJDF,,,,,,,
19958,WBJDF,,,,,,,
19959,WBJDF,,,,,,,
19967,WBJDF,,,,,,,
19975,WBJDF,,,,,,,
19976,WBJDF,,,,,,,
19980,WBJDF,,,,,,,
19982,WBJDF,,,,,,,
19995,WBJDF,,,,,,,
20000,WBJDF,,,,,,,
20001,WBJDF,,,,,,,
20002,WBJDF,,,,,,,
20006,WBJDF,,,,,,,
20009,WBJDF,,,,,,,
20011,WBJDF,,,,,,,
20013,WBJDF,,,,,,,
20019,WBJDF,,,,,,,
20025,WBJDF,,,,,,,
20026,WBJDF,,,,,,,
20027,WBJDF,,,,,,,
20031,WBJDF,,,,,,,
20036,WBJDF,,,,,,,
20043,WBJDF,,,,,,,
20045,WBJDF,,,,,,,
20049,WBJDF,,,,,,,
20057,WBJDF,,,,,,,
20060,WBJDF,,,,,,,
20063,WBJDF,,,,,,,
20066,WBJDF,,,,,,,
20068,WBJDF,,,,,,,
20069,WBJDF,,,,,,,
20074,WBJDF,,,,,,,
20086,WBJDF,,,,,,,
20089,WBJDF,,,,,,,
20090,WBJDF,,,,,,,
20091,WBJDF,,,,,,,
20092,WBJDF,,,,,,,
20095,WBJDF,,,,,,,
20100,WBJDF,,,,,,,
20101,WBJDF,,,,,,,
20107,WBJDF,,,,,,,
20108,WBJDF,,,,,,,
20111,WBJDF,,,,,,,
20116,WBJDF,,,,,,,
20125,WBJDF,,,,,,,
20128,WBJDF,,,,,,,
20129,WBJDF,,,,,,,
20131,WBJDF,,,,,,,
20136,WBJDF,,,,,,,
20147,WBJDF,,,,,,,
20152,WBJDF,,,,,,,
20154,WBJDF,,,,,,,
20158,WBJDF,,,,,,,
20160,WBJDF,,,,,,,
20163,WBJDF,,,,,,,
20164,WBJDF,,,,,,,
20167,WBJDF,,,,,,,
20178,WBJDF,,,,,,,
20180,WBJDF,,,,,,,
20182,WBJDF,,,,,,,
20187,WBJDF,,,,,,,
20190,WBJDF,,,,,,,
20191,WBJDF,,,,,,,
20197,WBJDF,,,,,,,
20198,WBJDF,,,,,,,
20200,WBJDF,,,,,,,
20204,WBJDF,,,,,,,
20213,WBJDF,,,,,,,
20215,WBJDF,,,,,,,
20217,WBJDF,,,,,,,
20219,WBJDF,,,,,,,
20220,WBJDF,,,,,,,
20223,WBJDF,,,,,,,
20237,WBJDF,,,,,,,
20239,WBJDF,,,,,,,
20241,WBJDF,,,,,,,
20242,WBJDF,,,,,,,
20244,WBJDF,,,,,,,
20248,WBJDF,,,,,,,
20259,WBJDF,,,,,,,
20275,WBJDF,,,,,,,
20281,WBJDF,,,,,,,
20288,WBJDF,,,,,,,
20292,WBJDF,,,,,,,
20297,WBJDF,,,,,,,
20299,WBJDF,,,,,,,
20300,WBJDF,,,,,,,
20302,WBJDF,,,,,,,
20308,WBJDF,,,,,,,
20313,WBJDF,,,,,,,
20314,WBJDF,,,,,,,
20316,WBJDF,,,,,,,
20321,WBJDF,,,,,,,
20324,WBJDF,,,,,,,
20328,WBJDF,,,,,,,
20331,WBJDF,,,,,,,
20334,WBJDF,,,,,,,
20337,WBJDF,,,,,,,
20341,WBJDF,,,,,,,
20344,WBJDF,,,,,,,
20351,WBJDF,,,,,,,
20355,WBJDF,,,,,,,
20358,WBJDF,,,,,,,
20359,WBJDF,,,,,,,
20361,WBJDF,,,,,,,
20368,WBJDF,,,,,,,
20373,WBJDF,,,,,,,
20379,WBJDF,,,,,,,
20380,WBJDF,,,,,,,
20385,WBJDF,,,,,,,
20392,WBJDF,,,,,,,
20394,WBJDF,,,,,,,
20396,WBJDF,,,,,,,
20397,WBJDF,,,,,,,
20402,WBJDF,,,,,,,
20406,WBJDF,,,,,,,
20410,WBJDF,,,,,,,
20412,WBJDF,,,,,,,
20415,WBJDF,,,,,,,
20417,WBJDF,,,,,,,
20426,WBJDF,,,,,,,
20427,WBJDF,,,,,,,
20438,WBJDF,,,,,,,
20439,WBJDF,,,,,,,
20442,WBJDF,,,,,,,
20450,WBJDF,,,,,,,
20451,WBJDF,,,,,,,
20471,WBJDF,,,,,,,
20477,WBJDF,,,,,,,
20478,WBJDF,,,,,,,
20482,WBJDF,,,,,,,
20485,WBJDF,,,,,,,
20488,WBJDF,,,,,,,
20490,WBJDF,,,,,,,
20494,WBJDF,,,,,,,
20498,WBJDF,,,,,,,
20499,WBJDF,,,,,,,
20501,WBJDF,,,,,,,
20510,WBJDF,,,,,,,
20520,WBJDF,,,,,,,
20521,WBJDF,,,,,,,
20522,WBJDF,,,,,,,
20525,WBJDF,,,,,,,
20526,WBJDF,,,,,,,
20528,WBJDF,,,,,,,
20532,WBJDF,,,,,,,
20542,WBJDF,,,,,,,
20544,WBJDF,,,,,,,
20552,WBJDF,,,,,,,
20555,WBJDF,,,,,,,
20556,WBJDF,,,,,,,
20562,WBJDF,,,,,,,
20563,WBJDF,,,,,,,
20565,WBJDF,,,,,,,
20571,WBJDF,,,,,,,
20576,WBJDF,,,,,,,
20577,WBJDF,,,,,,,
20579,WBJDF,,,,,,,
20581,WBJDF,,,,,,,
20583,WBJDF,,,,,,,
20587,WBJDF,,,,,,,
20589,WBJDF,,,,,,,
20590,WBJDF,,,,,,,
20594,WBJDF,,,,,,,
20597,WBJDF,,,,,,,
20599,WBJDF,,,,,,,
20600,WBJDF,,,,,,,
20603,WBJDF,,,,,,,
20614,WBJDF,,,,,,,
20617,WBJDF,,,,,,,
20618,WBJDF,,,,,,,
20624,WBJDF,,,,,,,
20629,WBJDF,,,,,,,
20634,WBJDF,,,,,,,
20635,WBJDF,,,,,,,
20636,WBJDF,,,,,,,
20637,WBJDF,,,,,,,
20652,WBJDF,,,,,,,
20656,WBJDF,,,,,,,
20662,WBJDF,,,,,,,
20664,WBJDF,,,,,,,
20665,WBJDF,,,,,,,
20670,WBJDF,,,,,,,
20675,WBJDF,,,,,,,
20676,WBJDF,,,,,,,
20677,WBJDF,,,,,,,
20679,WBJDF,,,,,,,
20686,WBJDF,,,,,,,
20691,WBJDF,,,,,,,
20697,WBJDF,,,,,,,
20706,WBJDF,,,,,,,
20708,WBJDF,,,,,,,
20710,WBJDF,,,,,,,
20711,WBJDF,,,,,,,
20712,WBJDF,,,,,,,
20714,WBJDF,,,,,,,
20716,WBJDF,,,,,,,
20717,WBJDF,,,,,,,
20723,WBJDF,,,,,,,
20729,WBJDF,,,,,,,
20730,WBJDF,,,,,,,
20732,WBJDF,,,,,,,
20735,WBJDF,,,,,,,
20738,WBJDF,,,,,,,
20740,WBJDF,,,,,,,
20742,WBJDF,,,,,,,
20745,WBJDF,,,,,,,
20752,WBJDF,,,,,,,
20759,WBJDF,,,,,,,
20767,WBJDF,,,,,,,
20772,WBJDF,,,,,,,
20774,WBJDF,,,,,,,
20775,WBJDF,,,,,,,
20785,WBJDF,,,,,,,
20789,WBJDF,,,,,,,
20792,WBJDF,,,,,,,
20793,WBJDF,,,,,,,
20797,WBJDF,,,,,,,
20798,WBJDF,,,,,,,
20807,WBJDF,,,,,,,
20811,WBJDF,,,,,,,
20820,WBJDF,,,,,,,
20824,WBJDF,,,,,,,
20826,WBJDF,,,,,,,
20828,WBJDF,,,,,,,
20836,WBJDF,,,,,,,
20837,WBJDF,,,,,,,
20841,WBJDF,,,,,,,
20842,WBJDF,,,,,,,
20848,WBJDF,,,,,,,
20850,WBJDF,,,,,,,
20851,WBJDF,,,,,,,
20853,WBJDF,,,,,,,
20857,WBJDF,,,,,,,
20859,WBJDF,,,,,,,
20862,WBJDF,,,,,,,
20866,WBJDF,,,,,,,
20876,WBJDF,,,,,,,
20877,WBJDF,,,,,,,
20883,WBJDF,,,,,,,
20885,WBJDF,,,,,,,
20888,WBJDF,,,,,,,
20890,WBJDF,,,,,,,
20898,WBJDF,,,,,,,
20907,WBJDF,,,,,,,
20910,WBJDF,,,,,,,
20914,WBJDF,,,,,,,
20921,WBJDF,,,,,,,
20925,WBJDF,,,,,,,
20935,WBJDF,,,,,,,
20941,WBJDF,,,,,,,
20942,WBJDF,,,,,,,
20943,WBJDF,,,,,,,
20944,WBJDF,,,,,,,
20948,WBJDF,,,,,,,
20950,WBJDF,,,,,,,
20952,WBJDF,,,,,,,
20957,WBJDF,,,,,,,
20964,WBJDF,,,,,,,
20980,WBJDF,,,,,,,
20985,WBJDF,,,,,,,
20987,WBJDF,,,,,,,
20990,WBJDF,,,,,,,
20993,WBJDF,,,,,,,
20995,WBJDF,,,,,,,
20997,WBJDF,,,,,,,
20998,WBJDF,,,,,,,
21012,WBJDF,,,,,,,
21015,WBJDF,,,,,,,
21017,WBJDF,,,,,,,
21021,WBJDF,,,,,,,
21022,WBJDF,,,,,,,
21026,WBJDF,,,,,,,
21030,WBJDF,,,,,,,
21035,WBJDF,,,,,,,
21038,WBJDF,,,,,,,
21041,WBJDF,,,,,,,
21042,WBJDF,,,,,,,
21043,WBJDF,,,,,,,
21045,WBJDF,,,,,,,
21046,WBJDF,,,,,,,
21049,WBJDF,,,,,,,
21056,WBJDF,,,,,,,
21059,WBJDF,,,,,,,
21066,WBJDF,,,,,,,
21074,WBJDF,,,,,,,
21078,WBJDF,,,,,,,
21083,WBJDF,,,,,,,
21084,WBJDF,,,,,,,
21092,WBJDF,,,,,,,
21102,WBJDF,,,,,,,
21103,WBJDF,,,,,,,
21107,WBJDF,,,,,,,
21110,WBJDF,,,,,,,
21111,WBJDF,,,,,,,
21113,WBJDF,,,,,,,
21116,WBJDF,,,,,,,
21117,WBJDF,,,,,,,
21119,WBJDF,,,,,,,
21123,WBJDF,,,,,,,
21127,WBJDF,,,,,,,
21133,WBJDF,,,,,,,
21138,WBJDF,,,,,,,
21142,WBJDF,,,,,,,
21144,WBJDF,,,,,,,
21148,WBJDF,,,,,,,
21153,WBJDF,,,,,,,
21160,WBJDF,,,,,,,
21162,WBJDF,,,,,,,
21166,WBJDF,,,,,,,
21172,WBJDF,,,,,,,
21173,WBJDF,,,,,,,
21174,WBJDF,,,,,,,
21176,WBJDF,,,,,,,
21185,WBJDF,,,,,,,
21191,WBJDF,,,,,,,
21193,WBJDF,,,,,,,
21197,WBJDF,,,,,,,
21204,WBJDF,,,,,,,
21205,WBJDF,,,,,,,
21206,WBJDF,,,,,,,
21209,WBJDF,,,,,,,
21223,WBJDF,,,,,,,
21226,WBJDF,,,,,,,
21233,WBJDF,,,,,,,
21235,WBJDF,,,,,,,
21239,WBJDF,,,,,,,
21248,WBJDF,,,,,,,
21262,WBJDF,,,,,,,
21264,WBJDF,,,,,,,
21265,WBJDF,,,,,,,
21268,WBJDF,,,,,,,
21272,WBJDF,,,,,,,
21280,WBJDF,,,,,,,
21289,WBJDF,,,,,,,
21290,WBJDF,,,,,,,
21291,WBJDF,,,,,,,
21296,WBJDF,,,,,,,
21302,WBJDF,,,,,,,
21307,WBJDF,,,,,,,
21319,WBJDF,,,,,,,
21322,WBJDF,,,,,,,
21325,WBJDF,,,,,,,
21332,WBJDF,,,,,,,
21343,WBJDF,,,,,,,
21345,WBJDF,,,,,,,
21348,WBJDF,,,,,,,
21349,WBJDF,,,,,,,
21352,WBJDF,,,,,,,
21353,WBJDF,,,,,,,
21361,WBJDF,,,,,,,
21368,WBJDF,,,,,,,
21373,WBJDF,,,,,,,
21376,WBJDF,,,,,,,
21388,WBJDF,,,,,,,
21392,WBJDF,,,,,,,
21396,WBJDF,,,,,,,
21402,WBJDF,,,,,,,
21404,WBJDF,,,,,,,
21414,WBJDF,,,,,,,
21417,WBJDF,,,,,,,
21419,WBJDF,,,,,,,
21428,WBJDF,,,,,,,
21429,WBJDF,,,,,,,
21434,WBJDF,,,,,,,
21438,WBJDF,,,,,,,
21441,WBJDF,,,,,,,
21445,WBJDF,,,,,,,
21446,WBJDF,,,,,,,
21447,WBJDF,,,,,,,
21448,WBJDF,,,,,,,
21449,WBJDF,,,,,,,
21454,WBJDF,,,,,,,
21460,WBJDF,,,,,,,
21463,WBJDF,,,,,,,
21465,WBJDF,,,,,,,
21466,WBJDF,,,,,,,
21467,WBJDF,,,,,,,
21478,WBJDF,,,,,,,
21490,WBJDF,,,,,,,
21491,WBJDF,,,,,,,
21492,WBJDF,,,,,,,
21495,WBJDF,,,,,,,
21497,WBJDF,,,,,,,
21498,WBJDF,,,,,,,
21500,WBJDF,,,,,,,
21503,WBJDF,,,,,,,
21504,WBJDF,,,,,,,
21510,WBJDF,,,,,,,
21517,WBJDF,,,,,,,
21518,WBJDF,,,,,,,
21521,WBJDF,,,,,,,
21523,WBJDF,,,,,,,
21526,WBJDF,,,,,,,
21528,WBJDF,,,,,,,
21531,WBJDF,,,,,,,
21534,WBJDF,,,,,,,
21535,WBJDF,,,,,,,
21538,WBJDF,,,,,,,
21540,WBJDF,,,,,,,
21541,WBJDF,,,,,,,
21542,WBJDF,,,,,,,
21544,WBJDF,,,,,,,
21546,WBJDF,,,,,,,
21554,WBJDF,,,,,,,
21555,WBJDF,,,,,,,
21556,WBJDF,,,,,,,
21557,WBJDF,,,,,,,
21566,WBJDF,,,,,,,
21568,WBJDF,,,,,,,
21576,WBJDF,,,,,,,
21577,WBJDF,,,,,,,
21578,WBJDF,,,,,,,
21580,WBJDF,,,,,,,
21586,WBJDF,,,,,,,
21590,WBJDF,,,,,,,
21592,WBJDF,,,,,,,
21596,WBJDF,,,,,,,
21597,WBJDF,,,,,,,
21601,WBJDF,,,,,,,
21607,WBJDF,,,,,,,
21610,WBJDF,,,,,,,
21611,WBJDF,,,,,,,
21612,WBJDF,,,,,,,
21613,WBJDF,,,,,,,
21614,WBJDF,,,,,,,
21620,WBJDF,,,,,,,
21623,WBJDF,,,,,,,
21628,WBJDF,,,,,,,
21631,WBJDF,,,,,,,
